Instrument,week,Volume,PnL,Spread PnL,LR PnL,trades,Open/Close PnL,LL PnL,Price Improvement PnL,PnL ($/M),Open/Close PnL ($/M),LR PnL ($/M),LL PnL ($/M),Price Improvement PnL ($/M),Spread PnL ($/M),realized_vol,weekly_return,abs_return,trend_eff,vol_change_pct,toxicity,expected_toxicity,excess_toxicity,excess_z,pct_market,pct_system,market_offset,flagged,severity,regime,bad_week,excess,system_hurt,system_helped,material_system_hurt,prev_bad,consecutive_bad,excess_severity,weekly_risk_score,execution_risk_8w,driver_label,pnl_pct_change,pnl_trend_4w,pnl_trend_8w,trend_penalty,band,prev_band,strong_recovery
XAUUSD,2025-04-06,3840.9209650949997,383180.16417814995,301960.34391296137,23681.572000001277,14946,0.0,4610.18982807515,47889.819999996165,99.7625745648928,0.0,6.165597317729642,1.2002823984067903,12.468316957105541,78.61665122950345,0.03584072801447094,-0.03612574096235928,0.03612574096235928,1.0079522086653279,1.6631700992509773,-99.7625745648928,-173.42980223654052,73.66722767164772,-0.46777029325928265,70.0,30.0,False,False,normal,Normal,False,73.66722767164772,True,False,False,,False,0.0,,,,,,,,Normal,,True
XAUUSD,2025-04-13,3243.52454475,380474.68511408864,352708.26136282115,40329.84499999944,13861,0.0,-8860.19375974698,50894.86200000419,117.30285369041792,0.0,12.433957086983575,-2.7316561467333966,15.691221477692562,108.74228219845541,0.0480191207666534,0.08781857312866082,0.08781857312866082,1.8288250956407748,0.33979200275355304,-117.30285369041792,-184.6750015860606,67.37214789564268,-0.606117990493458,73.0,27.0,False,False,normal,Normal,False,67.37214789564268,True,False,False,False,False,0.0,,,,0.175820233208954,,,,Normal,Normal,True
XAUUSD,2025-04-20,2907.381724425,270632.3164582748,298492.14064906054,49888.38299999877,13716,0.0,19078.351196000334,21435.856000000993,93.08454895505626,0.0,17.159213247054897,6.562038632809219,7.372907320671975,102.66699351564992,0.04059867462819901,0.031905647075226466,0.031905647075226466,0.7858790309638694,-0.15453107053987292,-93.08454895505626,-179.73094398815542,86.64639503309915,-0.1825256291140866,67.0,33.0,False,False,normal,Normal,False,86.64639503309915,True,False,False,False,False,0.0,,,,-0.20645963822225388,-0.015319702506649935,,,Normal,Normal,True
XAUUSD,2025-04-27,3301.21000688,448436.0643979693,312310.02252555446,42200.972999999074,14648,0.0,12212.575999996845,33414.27000000058,135.83990823467477,0.0,12.783486331390213,3.6994241428278745,10.121825006698279,94.60471217361938,0.05845222751666324,-0.03702245369316432,0.03702245369316432,0.6333796891249381,0.4397570376857456,-135.83990823467477,-200.15857996325855,64.31867172858378,-0.6732245898223904,76.0,24.0,False,False,normal,Normal,False,64.31867172858378,True,False,False,False,False,0.0,,,,0.459317467394744,0.14289268746048137,,,Normal,Normal,True
XAUUSD,2025-05-04,3863.6240156600006,306623.54884500813,384698.5518735237,55928.654999999366,15662,0.0,9904.826187198576,29830.023000001198,79.36164274841568,0.0,14.475698145914283,2.5636102651428914,7.720736510357752,99.56935517386462,0.037292287271363904,-0.030652603700966435,0.030652603700966435,0.8219555823411249,-0.36200400128920973,-79.36164274841568,-175.9368589914371,96.57521624302143,0.03568122441594343,65.0,35.0,False,False,normal,Normal,False,96.57521624302143,True,False,False,False,False,0.03568122441594343,0.017840612207971715,0.017840612207971715,,-0.4157707865106046,0.003226818967709877,0.003226818967709877,0.0,Normal,Normal,True
XAUUSD,2025-05-11,3060.66826798,294808.5223743608,299790.0865955916,48650.7540000009,12688,0.0,11488.063719992391,22817.69400000145,96.32161886297155,0.0,15.895467832621321,3.753449480356249,7.455134631451197,97.94922557662515,0.051687659163173284,0.007251706652823129,0.007251706652823129,0.14029860841502118,0.38601472167847795,-96.32161886297155,-194.14250595361528,97.82088709064374,0.0630574768881014,66.0,34.0,False,False,normal,Normal,False,97.82088709064374,True,False,False,False,False,0.0630574768881014,0.0315287384440507,0.02194705007879541,,0.2137049527606263,0.012697998855627946,0.04532244572629316,0.0,Normal,Normal,True
XAUUSD,2025-05-18,2849.436872685,329532.47234228585,295343.5074554404,51759.004999999284,11635,0.0,10664.77159420398,25843.426999999258,115.64827966578892,0.0,18.164643511202698,3.742764648144199,9.069661183841992,103.64978086955854,0.042856864513013244,-0.011871429640721824,0.011871429640721824,0.27700182399291323,-0.1708491890159316,-115.64827966578892,-183.88149373815395,68.23321407236503,-0.5871942394125191,73.0,27.0,False,False,normal,Normal,False,68.23321407236503,True,False,False,False,False,0.0,0.0,0.015362935055156787,,0.20064717589840075,0.1144747023857916,0.07120990075497775,0.0,Normal,Normal,True
XAUUSD,2025-05-25,3160.8725006173736,143868.30803107037,324284.90455513,54844.824000000146,10958,0.0,10743.114078604796,24633.37500000228,45.51537842888961,0.0,17.35116616987493,3.3987812151570425,7.793220066671767,102.59347838034957,0.02265137432832637,0.040870366298066785,0.040870366298066785,1.8043217027655978,-0.4714644996614624,-45.51537842888961,-156.4104978889118,110.89511946002219,0.3503913957214403,59.0,41.0,False,False,normal,Normal,False,110.89511946002219,True,False,False,False,False,0.3503913957214403,0.4223371073153862,0.1374551867332256,,-0.6064327237687914,-0.15196284540509225,-0.025596188462703555,0.24714140945466603,Normal,Normal,True
XAUUSD,2025-06-01,3891.04075989,449717.80661994836,450836.1582144599,90104.89300000179,15445,0.0,18075.848224002093,24063.983999997687,115.57776810147368,0.0,23.157015965710176,4.645504722112728,6.184459501955455,115.86518518690744,0.02500064538671391,-0.0030966009299488546,0.0030966009299488546,0.12386083967234225,0.10371428348388068,-115.57776810147368,-164.29710862872346,48.719340527249784,-1.0160528981027608,77.0,23.0,False,False,normal,Normal,False,48.719340527249784,True,False,False,False,False,0.0,0.0,0.09621863071325791,,1.0,0.2019798512225589,0.10260333509513439,0.0,Normal,Normal,True
XAUUSD,2025-06-08,3530.1464848749997,400362.60349687573,266188.42844512925,47478.506000000525,14161,0.0,7064.325000005754,23990.58599999865,113.41246183755808,0.0,13.44944358638469,2.001142170805951,6.79591798889562,75.40435774708506,0.03127470528999707,-0.014313108298659895,0.014313108298659895,0.457657655473985,0.25095591758672686,-113.41246183755808,-170.25511211257498,56.842650275016894,-0.8375259790623928,75.0,25.0,False,False,normal,Normal,False,56.842650275016894,True,False,False,False,False,0.0,0.0,0.06735304149928054,,-0.018734626039971003,0.14386995652240958,0.07828397768901876,0.0,Normal,Normal,True
XAUUSD,2025-06-15,3704.0640883450005,-14524.897091334584,272037.75295837614,50643.21900000059,14767,0.0,9873.778599148825,23103.54599999919,-3.9213406531052764,0.0,13.672338758757357,2.6656608426989967,6.237350501762512,73.44304700730066,0.020834482231527434,0.029307274823141872,0.029307274823141872,1.4066716176317127,-0.3338232274824615,3.9213406531052764,-155.6146645231496,159.5360051762549,1.4193777739277615,49.0,51.0,True,False,normal,Normal,True,159.5360051762549,True,False,True,False,False,1.4193777739277615,3.4598080687920665,1.0850895496871165,System Underperformed,-1.0,-0.1562918374521906,-0.0209085675331995,0.25011918182818554,Normal,Normal,False
XAUUSD,2025-06-22,4147.712198169999,556257.644104028,327388.85700206057,68847.23899999881,13559,0.0,10704.513401897879,30071.888999999283,134.11191942137472,0.0,16.598846716118516,2.580823569827431,7.250235205149291,78.93239486252371,0.010667181384399167,-0.00836720224503149,0.00836720224503149,0.7843873600263878,-0.48800352867626196,-134.11191942137472,-146.2057109470129,12.093791525638181,-1.8209768299049494,92.0,8.0,False,False,normal,Normal,False,12.093791525638181,True,False,False,True,False,0.0,0.534517922983146,0.9199180616759253,,-1.0,-0.25468365650999275,-0.2033232509575425,0.534517922983146,Normal,Normal,True
XAUUSD,2025-06-29,4083.8410064699997,635193.6479109161,324775.93643804453,72961.50700000314,14123,0.0,10787.604749991227,25233.487999998582,155.53829027735983,0.0,17.86590292923029,2.6415339708133847,6.178861508080591,79.52707657411354,0.025270107409003012,-0.03127416123611403,0.03127416123611403,1.237595105154636,1.368958256016977,-155.53829027735983,-160.8846788916839,5.34638861432407,-1.9692652850647479,97.0,3.0,False,False,normal,Normal,False,5.34638861432407,True,False,False,False,False,0.0,0.5485359721789549,0.8085034348268341,,0.15976485124088224,-0.46474244369977225,-0.13138129623860664,0.5485359721789549,Normal,Normal,True
XAUUSD,2025-07-06,3785.083899415,226441.5161355624,318287.2179681606,80632.40699999915,13014,0.0,9084.191604108686,21997.13099999972,59.82470194929096,0.0,21.3026736375543,2.3999974229138448,5.811530625093797,84.08987130175719,0.014779093146960414,0.011498745422445557,0.011498745422445557,0.7780413390797581,-0.4151551116203389,-59.82470194929096,-150.82826110683217,91.00355915754122,-0.08676772857315483,62.0,38.0,False,False,normal,Normal,False,91.00355915754122,True,False,False,False,False,0.0,0.6262617433586203,0.7538309273863699,,-0.6153699398224706,-0.6139012721453971,-0.23501565781149375,0.6262617433586203,Normal,Normal,True
XAUUSD,2025-07-13,4377.585365935,445854.93219253566,364828.47431858344,93017.0540000001,15742,0.0,10436.682142000418,28708.14399999956,101.84951175642155,0.0,21.2484843182796,2.384118473900113,6.557986104256781,83.34011648466402,0.015271864064579057,0.007117056745548273,0.007117056745548273,0.4660241025884513,0.033342432632274877,-101.84951175642155,-152.30739905687233,50.45788730045078,-0.9778446543370394,75.0,25.0,False,False,normal,Normal,False,50.45788730045078,True,False,False,False,False,0.0,0.4116434594699247,0.6511746870114363,,0.7024658450075014,-0.18828481089352173,-0.17228832417285617,0.4116434594699247,Normal,Normal,True
XAUUSD,2025-07-20,3862.457899525,221647.8179284798,331971.58710024663,93124.24999999997,12093,0.0,8269.207957005085,16801.09100000233,57.385173817878446,0.0,24.110100982965346,2.140918599532702,4.349844435085883,85.9482732850168,0.012175001206521605,0.0004474606682161615,0.0004474606682161615,0.0367524126384872,-0.20278224354027552,-57.385173817878446,-150.22926345919726,92.84408964131882,-0.04631817698994552,62.0,38.0,False,False,normal,Normal,False,92.84408964131882,True,False,False,False,False,0.0,0.1844321031894394,0.5111519118648372,,-0.43656898468872296,-0.047427057065702466,-0.1510553567878476,0.1844321031894394,Normal,Normal,True
XAUUSD,2025-07-27,3807.702612295,78369.5248661189,309491.0293624172,88704.68999999943,12017,0.0,5717.853660002627,16799.860000000746,20.581839719589752,0.0,23.296118166784787,1.5016544731040142,4.412072504232425,81.28025239236815,0.02882658616658967,-0.0201612860328178,0.0201612860328178,0.6993990171539963,1.3676865141621959,-20.581839719589752,-166.5825656601996,146.00072594060987,1.1219113747233016,53.0,47.0,False,False,normal,Normal,False,146.00072594060987,True,False,False,False,False,1.1219113747233016,1.1575101133188164,0.7050593723010309,,-0.6413387230487495,-0.2477029506381104,-0.3562226971689413,0.5965544259571656,Normal,Normal,True
XAUUSD,2025-08-03,3592.05467494,367833.2579980161,296298.7547232319,75447.23499999805,11815,0.0,5006.56920599341,21137.81799999941,102.40190957120112,0.0,21.003921662539362,1.3937898108627862,5.88460363575966,82.4872618978666,0.022666310918755803,0.011597249687333874,0.011597249687333874,0.511651398805151,-0.21370117197483807,-102.40190957120112,-160.49294514545335,58.09103557425223,-0.8100900707727903,73.0,27.0,False,False,normal,Normal,False,58.09103557425223,True,False,False,False,False,0.0,0.17166065168545866,0.5450397561163591,,1.0,0.15613953431750724,-0.22888086891394488,0.17166065168545866,Normal,Normal,True
XAUUSD,2025-08-10,3701.087594795,247933.3377387894,292360.40297748084,61627.21499999942,11809,0.0,2499.1647317950583,24438.077999999427,66.98931905515255,0.0,16.651109551329846,0.6752514410385051,6.602945046306863,78.99310553704267,0.010477936699296999,0.018992335841609708,0.018992335841609708,1.8126026513296238,-0.5377308315917095,-66.98931905515255,-142.73736706312616,75.74804800797361,-0.4220398637600365,65.0,35.0,False,False,normal,Normal,False,75.74804800797361,True,False,False,False,False,0.0,0.2692289938181586,0.462296527426899,,-0.3458196303597818,-0.10593183452431357,-0.14710832270891766,0.2692289938181586,Normal,Normal,True
XAUUSD,2025-08-17,3295.3696249799996,181933.2133805076,253535.65723240597,60052.511000001956,11620,0.0,11693.57100200322,16398.93399999768,55.20874259488017,0.0,18.22330051985183,3.548485400048012,4.976356483863994,76.93694064256745,0.02538481597203397,-0.0051128357052063695,0.0051128357052063695,0.20141314834974955,1.4226922437637102,-55.20874259488017,-164.2941196848645,109.08537708998435,0.3106184780792837,60.0,40.0,False,False,normal,Normal,False,109.08537708998435,True,False,False,False,False,0.3106184780792837,0.24950808271026959,0.3984599940119101,,-0.1758575341029125,-0.04075397187786095,-0.04409051447178171,0.09419884367062771,Normal,Normal,True
XAUUSD,2025-08-24,4117.27055677,467107.31114471395,363242.7005461173,89684.76000000042,10534,0.0,11402.413938898517,12413.574999999202,113.45072049653199,0.0,21.782576287713802,2.769410895319863,3.0150010374197156,88.22415130063284,0.01642094739497817,0.012734832220956198,0.012734832220956198,0.7755235988911788,-0.3531193051362336,-113.45072049653199,-152.66926579248724,39.21854529595525,-1.2248529751332669,80.0,20.0,False,False,normal,Normal,False,39.21854529595525,True,False,False,False,False,0.0,0.0,0.27892199580833704,,1.0,0.3695807088843264,0.06093887912310801,0.0,Normal,Normal,True
XAUUSD,2025-08-31,4396.838664100001,204546.06646784025,336101.317822517,61530.11699999905,12219,0.0,7663.588159989751,14203.556000003166,46.52116715993019,0.0,13.994172108790305,1.7429768853159475,3.2304019057998627,76.44158530690923,0.010230873108036373,0.029180574230870032,0.029180574230870032,2.8522076193036376,-0.3769620679032707,-46.52116715993019,-139.13803833013915,92.61687117020897,-0.05131178364238846,60.0,40.0,False,False,normal,Normal,False,92.61687117020897,True,False,False,False,False,0.0,0.04185787547071175,0.20780275970704945,,-0.589943836792537,-0.027905250313807833,0.06411714200184969,0.04185787547071175,Normal,Normal,True
XAUUSD,2025-09-07,4878.905226105,430740.9042961353,395158.0155083923,78493.84199999925,14943,0.0,16159.448175941745,32806.9020000014,88.28638482080349,0.0,16.088412945595095,3.312105365252687,6.724234327091509,80.99317309835524,0.027706395086239583,0.017815245174859752,0.017815245174859752,0.643001195911904,1.708116383974712,-88.28638482080349,-165.45642621963825,77.17004139883475,-0.3907885503362209,68.0,32.0,False,False,normal,Normal,False,77.17004139883475,True,False,False,False,False,0.0,0.0,0.1454619317949346,,0.8977680529229435,0.28299167050687346,0.08852991799127996,0.0,Normal,Normal,True
XAUUSD,2025-09-14,4758.419573720001,173717.2005312385,369358.58018266264,80247.620000001,14277,-38957.64999999941,13547.523499998617,28255.879999999353,36.50733144480389,-8.187098551619188,16.864343035909638,2.847063671059914,5.93808081911316,77.62211264903408,0.007458022921318458,0.0031011495693917908,0.0031011495693917908,0.4158138962709916,-0.7308194408509501,-36.50733144480389,-143.8099228887389,107.302591443935,0.27143799148192505,57.0,43.0,False,False,normal,Normal,False,107.302591443935,True,False,False,False,False,0.27143799148192505,0.13571899574096252,0.14253905097874298,,-0.5864896776677004,0.1803336346156765,0.06978983136890776,0.0,Normal,Normal,True
XAUUSD,2025-09-21,5002.17180007,21859.101919645225,430474.0392500608,134194.45000000275,16268,10640.810000000703,6754.537907995302,30228.95000000049,4.369922264433087,2.1272380128670902,26.827237320822295,1.350321056126217,6.043165090726685,86.05742794440542,0.017527146217297958,-0.002910088470856354,0.002910088470856354,0.16603321697540915,1.3501062415881449,-4.369922264433087,-155.60192317441934,151.23200090998625,1.2368797105290947,51.0,49.0,False,False,normal,Normal,False,151.23200090998625,True,False,False,False,False,1.2368797105290947,1.0530519578798376,0.41569292304907135,,-0.8803001454368131,-0.2897414017435268,0.03991965357039981,0.4346121026152902,Normal,Normal,True
XAUUSD,2025-09-28,5748.766517915,242181.7021880376,371478.2886254432,70270.34000000317,26176,69299.46000000174,6473.120679996267,27868.539999998775,42.1275940557547,12.054665950346461,12.223550874960438,1.126001666587771,4.847742539752044,64.61878169304627,0.02689472618216805,0.009207116040341572,0.009207116040341572,0.3423390882650497,0.5344612208247002,-42.1275940557547,-165.6672056104948,123.53961155474009,0.6282808627728196,57.0,43.0,False,False,normal,Normal,False,123.53961155474009,True,False,False,False,False,0.6282808627728196,0.3141404313864098,0.38522717555027286,,1.0,0.10774455745460745,0.039919653570399824,0.0,Normal,Normal,True
XAUUSD,2025-10-05,8121.760220735001,367003.1235521337,571488.2622656415,71774.91999999904,48548,152908.6599999975,6554.010262504109,36365.08999999723,45.18763341660445,18.82703451520508,8.837360134907254,0.8069691894832849,4.477488747717089,70.36507440919293,0.01705140850719554,0.015555359126376074,0.015555359126376074,0.9122624163166259,-0.36599434432981526,-45.18763341660445,-152.94440479436275,107.7567713777583,0.2814195564835205,59.0,41.0,False,False,normal,Normal,False,107.7567713777583,True,False,False,False,False,0.2814195564835205,0.288516932807829,0.35621410272753967,,0.07263741092833054,-0.09853810304404578,0.09222678373141387,0.1478071545660687,Normal,Normal,True
XAUUSD,2025-10-12,9930.02593858,321988.89049431914,606256.3840633341,76747.6700000028,57688,193565.78999999896,11011.810000007514,47133.25999999961,32.42578543962633,19.492979293030828,7.728848894726832,1.108940708525703,4.746539464401408,61.0528499938671,0.037985953946092575,0.00691535305505788,0.00691535305505788,0.18205026691897067,1.2277311537086715,-32.42578543962633,-178.51942020019902,146.09363476057268,1.1239532426188594,55.0,45.0,False,False,normal,Normal,False,146.09363476057268,True,False,False,False,False,1.1239532426188594,0.5957572861491894,0.4280770577540346,,-0.28241903839754323,-0.02252044322650648,0.07890659569458502,0.03378066483975972,Normal,Normal,True
XAUUSD,2025-10-19,9656.328361315002,-325544.0091113164,628055.1836438022,80869.19999999528,55723,189891.72000000498,2681.930781508384,64602.149999997666,-33.713021857821715,19.665002358530554,8.37473592177871,0.2777381506880694,6.690136000221944,65.04078570483424,0.046333128944903004,0.01959448234823992,0.01959448234823992,0.422904362266159,0.21974372450027846,33.713021857821715,-187.26254417141743,220.97556602923913,2.769642117755285,46.0,54.0,True,True,alert,"Market supportive, system-driven loss",True,220.97556602923913,True,False,True,False,False,2.769642117755285,4.091809222407658,1.5271967071501216,System Underperformed,-1.0,-0.0524454068673032,-0.17109340430541498,0.20698816353001603,Monitor,Normal,False
XAUUSD,2025-10-26,11538.910245345,2001974.497918649,884228.2569998978,148484.0299999993,67492,427567.2800000073,11269.245322983557,99572.0899999991,173.49770951951731,37.054389964814526,12.868115518959026,0.9766299488749183,8.629245559836834,76.63013561931562,0.08000597183643088,-0.05157977357739075,0.05157977357739075,0.6446990442518916,0.7267552107601001,-173.49770951951731,-224.2609975184659,50.763287998948584,-0.9711328278194581,82.0,18.0,False,False,normal,Normal,False,50.763287998948584,True,False,False,True,False,0.0,0.6167628185297609,1.2540665405640132,,-1.0,-0.5524454068673033,-0.22235042470634786,0.6167628185297609,Monitor,Monitor,True
XAUUSD,2025-11-02,13996.860923344002,1293026.59753152,1195312.044744293,214763.16999999923,86766,404787.62999999995,-2410.733752991705,97765.57999999779,92.37975604765829,28.919886552912306,15.343666781872258,-0.17223388631168554,6.984821849372247,85.39857981661791,0.030398158800441263,-0.0049348058044283985,0.0049348058044283985,0.16233897048911936,-0.6200513773823144,-92.37975604765829,-170.33305305450418,77.95329700684589,-0.37357485113464195,69.0,31.0,False,False,normal,Normal,False,77.95329700684589,True,False,False,False,False,0.0,0.6749999999999999,1.0803465783948092,,-0.4675448090727319,-0.6874909618675689,-0.3930145324558073,0.6749999999999999,Normal,Monitor,True
XAUUSD,2025-11-09,12153.345712889999,1078891.3118433491,950907.3834175311,188371.62999999864,70435,317916.17000000016,-6469.794838502112,81069.49000000197,88.77319359878513,26.15873665659112,15.499569785150536,-0.5323468114331811,6.670549157012673,78.2424367644694,0.018827639428376196,-0.00022504506260691395,0.00022504506260691395,0.01195290909744829,-0.38063224315734245,-88.77319359878513,-157.7962925397915,69.02309894100637,-0.5698348481823736,70.0,30.0,False,False,normal,Normal,False,69.02309894100637,True,False,False,False,False,0.0,0.6749999999999999,0.9587426048763664,,-0.03904061455858954,-0.6266463559078304,-0.3245833995671684,0.6749999999999999,Normal,Normal,True
XAUUSD,2025-11-16,13453.723812974999,568416.3161631912,1001864.2115752592,188692.14999998672,76495,369364.729999997,7666.446755999579,64702.41000000387,42.24973873887622,27.454460574237107,14.025273048790316,0.5698382739658985,4.809256596869022,74.46742816357241,0.047693028654931725,-0.00590281669043899,0.00590281669043899,0.12376686607904498,1.5331390499783462,-42.24973873887622,-189.55039045763075,147.30065171875452,1.1504799940865,56.0,44.0,False,False,normal,Normal,False,147.30065171875452,True,False,False,False,False,1.1504799940865,1.2352810627682076,1.0417041422439188,,-0.5240709832990124,-0.5076641017325835,-0.2800547542999433,0.6600410657249575,Normal,Normal,True
XAUUSD,2025-11-23,10226.927065685,735044.5964485458,751680.0546904047,159801.70999999272,67662,75968.08999999896,8749.645342500906,63642.04000000171,71.87345638895611,7.428242082110772,15.625584202725435,0.8555497938240996,6.222987569114825,73.5000895051418,0.010725221790007618,0.0020625918530914147,0.0020625918530914147,0.19231227973421233,-0.7751197168121431,-71.87345638895611,-148.19071047255815,76.31725408360204,-0.409530355919475,66.0,34.0,False,False,normal,Normal,False,76.31725408360204,True,False,False,False,False,0.0,0.3485621215167355,0.8337615360257637,,0.7011574162190393,-0.08237474767782368,-0.31741007727256343,0.3485621215167355,Normal,Normal,True
XAUUSD,2025-11-30,11972.46720586,652091.104952228,1232302.8437115268,158012.71999999223,64302,172080.01000000024,3426.5860229896425,90428.90000000554,54.46589192852897,14.372978187467874,13.198008170166622,0.2862055050200913,7.553071430067859,102.9280617372139,0.00950156947220192,0.030422770984148657,0.030422770984148657,3.2018679727759123,-0.11409109683360963,-54.46589192852897,-137.17278540340277,82.7068934748738,-0.26910451107017885,62.0,38.0,False,False,normal,Normal,False,82.7068934748738,True,False,False,False,False,0.0,0.2640568441267015,0.6628501284560451,,-0.2421974026993079,-0.026037896084467688,-0.35676442897601823,0.2640568441267015,Normal,Normal,True
XAUUSD,2025-12-07,17199.34730447,1339490.009111653,1384808.185307159,284679.0499999962,73895,544738.9699999988,22073.3492795194,83377.04999999706,77.88028146646752,31.67207222209093,16.551735653713436,1.2833829615024215,4.8476868641595425,80.51515913904804,0.015767355500184096,-0.006246891722981496,0.006246891722981496,0.39619146805617206,0.6594474782627808,-77.88028146646752,-152.99570220475107,75.11542073828355,-0.4359431865269335,67.0,33.0,False,False,normal,Normal,False,75.11542073828355,True,False,False,False,False,0.0,0.20079426804099954,0.5242333703315314,,0.42989086763994067,0.09119497446516486,-0.26772569072133273,0.20079426804099954,Normal,Normal,True
XAUUSD,2025-12-14,14731.94763241,1161603.4739127755,990979.2465987728,201903.54000000376,69210,154437.80000000232,13434.84099298895,52211.519999999524,78.84928068555378,10.483189585893053,13.70514917904133,0.9119528067987805,3.5441016559911733,67.26736147355274,0.023294104272534616,0.026606001514409398,0.026606001514409398,1.1421774884806255,0.4773627874542843,-78.84928068555378,-159.09776693808539,80.2484862525316,-0.3231332112895667,66.0,34.0,False,False,normal,Normal,False,80.2484862525316,True,False,False,False,False,0.0,0.10587781518440001,0.39872670378739195,,0.012442163803728423,0.22532326124085006,-0.14117042024586668,0.10587781518440001,Normal,Normal,True
XAUUSD,2025-12-21,12943.91852065,835186.8389145514,906651.3987816641,212986.39999999583,56924,-129302.10000000359,16263.764875509494,60076.079999998474,64.52349322055305,-9.989409296243814,16.454553515630472,1.2564792376870417,4.641259129077216,70.0445848245447,0.010611195565491624,0.012621089400153655,0.012621089400153655,1.189412571114828,-0.5444686156916122,-64.52349322055305,-144.86556465023884,80.34207142968579,-0.32107647901368913,64.0,36.0,False,False,normal,Normal,False,80.34207142968579,True,False,False,False,False,0.0,0.029160850402562524,0.2878569477719431,,-0.18168570899373337,0.004612479937656899,-0.038881133870083365,0.029160850402562524,Normal,Normal,True
XAUUSD,2025-12-28,8707.32530065,150455.85965013242,632664.7797154804,150853.2299999959,37217,113746.32000000401,22244.920686016256,53189.52999999478,17.279228058575107,13.06329051373708,17.324864386166293,2.5547363763193363,6.108595712626493,72.65891164859227,0.017822709469568113,0.01883336768449947,0.01883336768449947,1.0567062048930909,0.6796137022984341,-17.279228058575107,-153.20234767572967,135.92311961715455,0.9004346535232093,53.0,47.0,False,False,normal,Normal,False,135.92311961715455,True,False,False,False,False,0.9004346535232093,0.6810230426505783,0.40580677623553363,,-0.7322025328121718,-0.11788880259055909,-0.07196334933751336,0.23080571588897364,Normal,Normal,True
XAUUSD,2026-01-04,12447.964478675001,1496657.0797288814,886653.7591600714,168483.62000000387,65286,236352.17999999854,7069.7929739860865,81153.62999999741,120.23307764838593,18.987215171195327,13.535033803208423,0.5679477143510147,6.519429754079412,71.22881501461751,0.05405359856870463,-0.002477041676863299,0.002477041676863299,0.04582565717090721,2.032849671987302,-120.23307764838593,-196.86193215081772,76.62885450243179,-0.4026822774302046,72.0,28.0,False,False,normal,Normal,False,76.62885450243179,True,False,False,False,False,0.0,0.0,0.28406474336487353,,1.0,0.024638480499455745,0.05791672748231033,0.0,Normal,Normal,True
XAUUSD,2026-01-11,17146.7961528,150225.46849590645,1197473.1772223983,238347.30999999997,92902,219312.87999999087,19966.798670992357,72928.99000000012,8.761139233079135,12.790312431875384,13.900399111065354,1.1644623574609803,4.253213798665888,69.83655526964762,0.029674457455806325,0.011963558788316224,0.011963558788316224,0.40316015233415314,-0.451017911081559,-8.761139233079135,-168.73285869839913,159.97171946532,1.4289535173161065,51.0,49.0,False,False,normal,Normal,False,159.97171946532,True,False,False,False,False,1.4289535173161065,1.029859363897619,0.5078031295246971,,-0.9271320388329364,-0.21025507015971046,0.0075340955405698296,0.3153826052395657,Normal,Normal,True
XAUUSD,2026-01-18,16659.00994872,1087823.7257458866,1118490.2433304735,210324.63999999964,69963,317992.1499999983,19015.02455800198,67297.00999999783,65.2994223002712,19.08829822293439,12.625278491784561,1.1414258480266415,4.039676439785584,67.1402590414092,0.028552528244760112,-0.003459248905296465,0.003459248905296465,0.12115385634654953,-0.037807909806508944,-65.2994223002712,-168.3103924771614,103.0109701768902,0.17712053390815352,62.0,38.0,False,False,normal,Normal,False,103.0109701768902,True,False,False,False,False,0.17712053390815352,0.08856026695407676,0.382030270753511,,1.0,0.08516635708872289,0.04488941851318992,0.0,Normal,Normal,True
XAUUSD,2026-01-25,16864.701044295,146322.7178534696,1082503.520057169,202519.7200000014,75575,-13361.339999999429,23416.347383489127,72924.36000000314,8.676271074663829,-0.7922666381636992,12.008497480511808,1.3884828033409118,4.32408257984935,64.18753093897024,0.024454004227120043,0.04450293518793112,0.04450293518793112,1.819862905665828,-0.1435432961489923,-8.676271074663829,-158.3366858282335,149.66041475356968,1.2023407795731913,51.0,49.0,False,False,normal,Normal,False,149.66041475356968,True,False,False,False,False,1.2023407795731913,0.6260908475862369,0.45524844380332874,,-0.8671309673343344,0.05143424845818223,-0.03322727706618839,0.02492045779964129,Normal,Normal,True
XAUUSD,2026-02-01,12123.972753265001,788437.8599999951,1067000.754754461,176456.3500000131,68272,371315.3699999986,-20449.70415149624,223283.34999999453,65.03131242914314,30.62654276421092,14.554334094201357,-1.6867164392124776,18.416681936196536,88.00751836621511,0.14243489016053357,-0.07473667301266915,0.07473667301266915,0.5247076255574457,4.824603972324911,-65.03131242914314,-294.0916257662205,229.06031333707733,2.9473215455876414,56.0,44.0,False,True,alert,Mixed drivers,False,229.06031333707733,True,False,False,False,False,2.9473215455876414,1.4736607727938207,0.7607721425004763,,1.0,0.05143424845818226,0.03803636447881903,0.0,Normal,Normal,True
